"Length"	"GC"
"MGP_C57BL6NJ_G0024562"	3661	0.430210325047801
"MGP_C57BL6NJ_G0024563"	5768	0.481969486823856
"MGP_C57BL6NJ_G0024564"	10725	0.474592074592075
"MGP_C57BL6NJ_G0024565"	3286	0.433657942787584
"MGP_C57BL6NJ_G0024566"	10748	0.518049869743208
"MGP_C57BL6NJ_G0024567"	4899	0.507654623392529
"MGP_C57BL6NJ_G0024568"	2160	0.481481481481481
"MGP_C57BL6NJ_G0024569"	6204	0.455029013539652
"MGP_C57BL6NJ_G0024570"	3428	0.414819136522754
"MGP_C57BL6NJ_G0024571"	1537	0.456733897202342
"MGP_C57BL6NJ_G0024572"	6152	0.498537061118336
"MGP_C57BL6NJ_G0024573"	444	0.47972972972973
"MGP_C57BL6NJ_G0024574"	4969	0.422821493258201
"MGP_C57BL6NJ_G0024575"	1693	0.427052569403426
"MGP_C57BL6NJ_G0024576"	5149	0.457370363177316
"MGP_C57BL6NJ_G0024577"	3577	0.551020408163265
"MGP_C57BL6NJ_G0024578"	5082	0.409484454939
"MGP_C57BL6NJ_G0024579"	1934	0.425025853154085
"MGP_C57BL6NJ_G0024580"	8256	0.446584302325581
"MGP_C57BL6NJ_G0024581"	5305	0.42507068803016
"MGP_C57BL6NJ_G0024582"	5277	0.415198029183248
"MGP_C57BL6NJ_G0024583"	3681	0.439011138277642
"MGP_C57BL6NJ_G0024584"	4833	0.405545210014484
"MGP_C57BL6NJ_G0024585"	3478	0.472972972972973
"MGP_C57BL6NJ_G0024586"	4108	0.444741966893866
"MGP_C57BL6NJ_G0024587"	8268	0.450048379293662
"MGP_C57BL6NJ_G0024588"	1219	0.462674323215751
"MGP_C57BL6NJ_G0024589"	5765	0.457588898525585
"MGP_C57BL6NJ_G0024590"	5433	0.416344561016013
"MGP_C57BL6NJ_G0024591"	690	0.523188405797101
"MGP_C57BL6NJ_G0024592"	3110	0.377170418006431
"MGP_C57BL6NJ_G0024593"	2286	0.461504811898513
"MGP_C57BL6NJ_G0024594"	4923	0.510054844606947
"MGP_C57BL6NJ_G0024595"	4425	0.473446327683616
"MGP_C57BL6NJ_G0024596"	3465	0.3997113997114
"MGP_C57BL6NJ_G0024597"	15565	0.444651461612592
"MGP_C57BL6NJ_G0024598"	5489	0.470213153579887
"MGP_C57BL6NJ_G0024599"	9146	0.445003280122458
"MGP_C57BL6NJ_G0024600"	10164	0.460350255804801
"MGP_C57BL6NJ_G0024601"	5487	0.400400947694551
"MGP_C57BL6NJ_G0024602"	673	0.49925705794948
"MGP_C57BL6NJ_G0024603"	3040	0.438815789473684
"MGP_C57BL6NJ_G0024604"	6271	0.412852814543135
"MGP_C57BL6NJ_G0024605"	2650	0.466792452830189
"MGP_C57BL6NJ_G0024606"	4564	0.470639789658195
"MGP_C57BL6NJ_G0024607"	1040	0.485576923076923
"MGP_C57BL6NJ_G0024608"	4147	0.435736677115987
"MGP_C57BL6NJ_G0024609"	4073	0.496439970537687
"MGP_C57BL6NJ_G0024610"	2789	0.482251703119398
"MGP_C57BL6NJ_G0024611"	2884	0.548890429958391
"MGP_C57BL6NJ_G0024612"	309	0.631067961165049
"MGP_C57BL6NJ_G0024613"	5408	0.535502958579882
"MGP_C57BL6NJ_G0024614"	6840	0.43859649122807
"MGP_C57BL6NJ_G0024615"	6955	0.430337886412653
"MGP_C57BL6NJ_G0024616"	4018	0.493280238924838
"MGP_C57BL6NJ_G0024617"	4466	0.46462158531124
"MGP_C57BL6NJ_G0024618"	4496	0.385008896797153
"MGP_C57BL6NJ_G0024619"	3901	0.407075108946424
"MGP_C57BL6NJ_G0024620"	4371	0.407458247540609
"MGP_C57BL6NJ_G0024621"	1240	0.566129032258065
"MGP_C57BL6NJ_G0024622"	4138	0.544949250845819
"MGP_C57BL6NJ_G0024623"	4769	0.470119521912351
"MGP_C57BL6NJ_G0024624"	956	0.49163179916318
"MGP_C57BL6NJ_G0024625"	6413	0.515827225947295
"MGP_C57BL6NJ_G0024626"	258	0.496124031007752
"MGP_C57BL6NJ_G0024627"	2810	0.491814946619217
"MGP_C57BL6NJ_G0024628"	1732	0.568706697459584
"MGP_C57BL6NJ_G0024629"	5195	0.533589990375361
"MGP_C57BL6NJ_G0024630"	6621	0.554145899410965
"MGP_C57BL6NJ_G0024631"	9585	0.413875847678665
"MGP_C57BL6NJ_G0024632"	1566	0.565772669220945
"MGP_C57BL6NJ_G0024633"	10791	0.397368177184691
"MGP_C57BL6NJ_G0024634"	2829	0.505478967833157
"MGP_C57BL6NJ_G0024635"	2451	0.583027335781314
"MGP_C57BL6NJ_G0024636"	2331	0.510939510939511
"MGP_C57BL6NJ_G0024637"	1133	0.395410414827891
"MGP_C57BL6NJ_G0024638"	3279	0.449222323879231
"MGP_C57BL6NJ_G0024639"	12338	0.415221267628465
"MGP_C57BL6NJ_G0024640"	5614	0.42946205913787
"MGP_C57BL6NJ_G0024641"	2526	0.472684085510689
"MGP_C57BL6NJ_G0024642"	415	0.626506024096386
"MGP_C57BL6NJ_G0024643"	3853	0.526343109265507
"MGP_C57BL6NJ_G0024644"	15753	0.432362089760681
"MGP_C57BL6NJ_G0024645"	3630	0.43801652892562
"MGP_C57BL6NJ_G0024646"	2894	0.468555632342778
"MGP_C57BL6NJ_G0024647"	2666	0.438484621155289
"MGP_C57BL6NJ_G0024648"	3343	0.463954531857613
"MGP_C57BL6NJ_G0024649"	1746	0.553837342497136
"MGP_C57BL6NJ_G0024650"	1188	0.473063973063973
"MGP_C57BL6NJ_G0024651"	2434	0.419884963023829
"MGP_C57BL6NJ_G0024652"	10633	0.430452365277908
"MGP_C57BL6NJ_G0024653"	2738	0.505113221329438
"MGP_C57BL6NJ_G0024654"	9500	0.457894736842105
"MGP_C57BL6NJ_G0024655"	1992	0.572289156626506
"MGP_C57BL6NJ_G0024656"	1941	0.479134466769706
"MGP_C57BL6NJ_G0024657"	1444	0.46814404432133
"MGP_C57BL6NJ_G0024658"	4517	0.535753818906354
"MGP_C57BL6NJ_G0024659"	7200	0.516666666666667
"MGP_C57BL6NJ_G0024660"	1926	0.585669781931464
"MGP_C57BL6NJ_G0024661"	4482	0.572958500669344
"MGP_C57BL6NJ_G0024662"	3709	0.442976543542734
"MGP_C57BL6NJ_G0024663"	3932	0.440742624618515
"MGP_C57BL6NJ_G0024664"	3698	0.490265008112493
"MGP_C57BL6NJ_G0024665"	5665	0.384819064430715
"MGP_C57BL6NJ_G0024666"	1581	0.545224541429475
"MGP_C57BL6NJ_G0024667"	1264	0.446993670886076
"MGP_C57BL6NJ_G0024668"	6635	0.409193669932178
"MGP_C57BL6NJ_G0024669"	2789	0.42416636787379
"MGP_C57BL6NJ_G0024670"	3238	0.483940704138357
"MGP_C57BL6NJ_G0024671"	905	0.540331491712707
"MGP_C57BL6NJ_G0024672"	4888	0.59513093289689
"MGP_C57BL6NJ_G0024673"	967	0.514994829369183
"MGP_C57BL6NJ_G0024674"	5168	0.474651702786378
"MGP_C57BL6NJ_G0024675"	2837	0.542121959816708
"MGP_C57BL6NJ_G0024676"	1680	0.530357142857143
"MGP_C57BL6NJ_G0024677"	2302	0.511728931364031
"MGP_C57BL6NJ_G0024678"	2483	0.453483689085783
"MGP_C57BL6NJ_G0024679"	2271	0.551298987230295
"MGP_C57BL6NJ_G0024680"	4782	0.548724383103304
"MGP_C57BL6NJ_G0024681"	4427	0.439801219787667
"MGP_C57BL6NJ_G0024682"	14942	0.386025967072681
"MGP_C57BL6NJ_G0024683"	2840	0.463028169014085
"MGP_C57BL6NJ_G0024684"	1077	0.504178272980501
"MGP_C57BL6NJ_G0024685"	2373	0.499789296249473
"MGP_C57BL6NJ_G0024686"	2930	0.564163822525597
"MGP_C57BL6NJ_G0024687"	9855	0.457737189244039
"MGP_C57BL6NJ_G0024688"	744	0.53494623655914
"MGP_C57BL6NJ_G0024689"	4690	0.510660980810235
"MGP_C57BL6NJ_G0024690"	3275	0.544732824427481
"MGP_C57BL6NJ_G0024691"	2016	0.543650793650794
"MGP_C57BL6NJ_G0024692"	1572	0.532442748091603
"MGP_C57BL6NJ_G0024693"	1817	0.553659878921299
"MGP_C57BL6NJ_G0024694"	572	0.517482517482518
"MGP_C57BL6NJ_G0024695"	2006	0.471086739780658
"MGP_C57BL6NJ_G0024696"	1498	0.534045393858478
"MGP_C57BL6NJ_G0024697"	2410	0.527800829875519
"MGP_C57BL6NJ_G0024698"	1987	0.504781077000503
"MGP_C57BL6NJ_G0024699"	4279	0.466697826594999
"MGP_C57BL6NJ_G0024700"	2247	0.465064530485091
"MGP_C57BL6NJ_G0024701"	5353	0.474873902484588
"MGP_C57BL6NJ_G0024702"	5361	0.476403656034322
"MGP_C57BL6NJ_G0024703"	5332	0.470742685671418
"MGP_C57BL6NJ_G0024704"	5791	0.459333448454498
"MGP_C57BL6NJ_G0024705"	2879	0.528308440430705
"MGP_C57BL6NJ_G0024706"	5206	0.470226661544372
"MGP_C57BL6NJ_G0024707"	4549	0.447790723235876
"MGP_C57BL6NJ_G0024708"	313	0.578274760383387
"MGP_C57BL6NJ_G0024709"	5337	0.477421772531385
"MGP_C57BL6NJ_G0024710"	429	0.608391608391608
"MGP_C57BL6NJ_G0024711"	4425	0.462824858757062
"MGP_C57BL6NJ_G0024712"	5341	0.472008987081071
"MGP_C57BL6NJ_G0024713"	5324	0.461307287753569
"MGP_C57BL6NJ_G0024714"	6740	0.437388724035608
"MGP_C57BL6NJ_G0024715"	5274	0.46454304133485
"MGP_C57BL6NJ_G0024716"	5419	0.46539952020668
"MGP_C57BL6NJ_G0024717"	5888	0.498131793478261
"MGP_C57BL6NJ_G0024718"	2588	0.482998454404946
"MGP_C57BL6NJ_G0024719"	2813	0.488446498400284
"MGP_C57BL6NJ_G0024720"	3787	0.452865064695009
"MGP_C57BL6NJ_G0024721"	3718	0.465841850457235
"MGP_C57BL6NJ_G0024722"	3535	0.477793493635078
"MGP_C57BL6NJ_G0024723"	3754	0.455514118273841
"MGP_C57BL6NJ_G0024724"	3501	0.470437017994859
"MGP_C57BL6NJ_G0024725"	3484	0.471297359357061
"MGP_C57BL6NJ_G0024726"	3055	0.478887070376432
"MGP_C57BL6NJ_G0024727"	2839	0.468122578372666
"MGP_C57BL6NJ_G0024728"	4419	0.437881873727088
"MGP_C57BL6NJ_G0024729"	3034	0.489123269611074
"MGP_C57BL6NJ_G0024730"	3710	0.463342318059299
"MGP_C57BL6NJ_G0024731"	8695	0.39102932719954
"MGP_C57BL6NJ_G0024732"	2804	0.478958630527817
"MGP_C57BL6NJ_G0024733"	5225	0.430047846889952
"MGP_C57BL6NJ_G0024734"	4660	0.443562231759657
"MGP_C57BL6NJ_G0024735"	5041	0.417575877802023
"MGP_C57BL6NJ_G0024736"	7143	0.411311773764525
"MGP_C57BL6NJ_G0024737"	3559	0.44703568418095
"MGP_C57BL6NJ_G0024738"	4705	0.425079702444208
"MGP_C57BL6NJ_G0024739"	6639	0.448561530350956
"MGP_C57BL6NJ_G0024740"	1369	0.482103725346969
"MGP_C57BL6NJ_G0024741"	3302	0.395820714718353
"MGP_C57BL6NJ_G0024742"	5366	0.498695490122997
"MGP_C57BL6NJ_G0024743"	4689	0.533589251439539
"MGP_C57BL6NJ_G0024744"	4720	0.524152542372881
"MGP_C57BL6NJ_G0024745"	5776	0.531336565096953
"MGP_C57BL6NJ_G0024746"	4727	0.52760736196319
"MGP_C57BL6NJ_G0024747"	4603	0.514229850097762
"MGP_C57BL6NJ_G0024748"	4664	0.523799313893654
"MGP_C57BL6NJ_G0024749"	4733	0.510035918022396
"MGP_C57BL6NJ_G0024750"	5217	0.512938470385279
"MGP_C57BL6NJ_G0024751"	5812	0.507398485891259
"MGP_C57BL6NJ_G0024752"	4730	0.519873150105708
"MGP_C57BL6NJ_G0024753"	6733	0.493390761918907
"MGP_C57BL6NJ_G0024754"	5586	0.508950948800573
"MGP_C57BL6NJ_G0024755"	4684	0.538428693424424
"MGP_C57BL6NJ_G0024756"	4732	0.530853761622992
"MGP_C57BL6NJ_G0024757"	4713	0.530023339698706
"MGP_C57BL6NJ_G0024758"	4756	0.525441547518923
"MGP_C57BL6NJ_G0024759"	6645	0.499322799097065
"MGP_C57BL6NJ_G0024760"	5499	0.533187852336789
"MGP_C57BL6NJ_G0024761"	5596	0.536097212294496
"MGP_C57BL6NJ_G0024762"	7627	0.538875049167431
"MGP_C57BL6NJ_G0024763"	6378	0.508153026026968
"MGP_C57BL6NJ_G0024764"	4040	0.48019801980198
"MGP_C57BL6NJ_G0024765"	3348	0.592293906810036
"MGP_C57BL6NJ_G0024766"	5467	0.557526980062191
"MGP_C57BL6NJ_G0024767"	4817	0.573385924849491
"MGP_C57BL6NJ_G0024768"	8293	0.58724225250211
"MGP_C57BL6NJ_G0024769"	2404	0.557404326123128
"MGP_C57BL6NJ_G0024770"	6052	0.518506278916061
"MGP_C57BL6NJ_G0024771"	3018	0.460901259111995
"MGP_C57BL6NJ_G0024772"	1023	0.540566959921799
"MGP_C57BL6NJ_G0024773"	930	0.518279569892473
"MGP_C57BL6NJ_G0024774"	4587	0.508393285371703
"MGP_C57BL6NJ_G0024775"	17328	0.463700369344414
"MGP_C57BL6NJ_G0024776"	4647	0.485474499677211
"MGP_C57BL6NJ_G0024777"	7398	0.453365774533658
"MGP_C57BL6NJ_G0024778"	2586	0.467904098994586
"MGP_C57BL6NJ_G0024779"	2335	0.401284796573876
"MGP_C57BL6NJ_G0024780"	723	0.499308437067773
"MGP_C57BL6NJ_G0024781"	1349	0.505559673832468
"MGP_C57BL6NJ_G0024782"	724	0.461325966850829
"MGP_C57BL6NJ_G0024783"	1120	0.519642857142857
"MGP_C57BL6NJ_G0024784"	5307	0.493310721688336
"MGP_C57BL6NJ_G0024785"	294	0.435374149659864
"MGP_C57BL6NJ_G0024786"	763	0.491480996068152
"MGP_C57BL6NJ_G0024787"	3856	0.471732365145228
"MGP_C57BL6NJ_G0024788"	6431	0.423106826310061
"MGP_C57BL6NJ_G0024789"	2360	0.536864406779661
"MGP_C57BL6NJ_G0024790"	4246	0.468676401318888
"MGP_C57BL6NJ_G0024791"	1633	0.502143294549908
"MGP_C57BL6NJ_G0024792"	3985	0.496612296110414
"MGP_C57BL6NJ_G0024793"	3765	0.471181938911023
"MGP_C57BL6NJ_G0024794"	6265	0.50438946528332
"MGP_C57BL6NJ_G0024795"	702	0.448717948717949
"MGP_C57BL6NJ_G0024796"	2480	0.283467741935484
"MGP_C57BL6NJ_G0024797"	3514	0.472680705748435
"MGP_C57BL6NJ_G0024798"	422	0.450236966824645
"MGP_C57BL6NJ_G0024799"	880	0.407954545454545
"MGP_C57BL6NJ_G0024800"	748	0.417112299465241
"MGP_C57BL6NJ_G0024801"	4785	0.410240334378265
"MGP_C57BL6NJ_G0024802"	569	0.407732864674868
"MGP_C57BL6NJ_G0024803"	587	0.442930153321976
"MGP_C57BL6NJ_G0024804"	1007	0.402184707050645
"MGP_C57BL6NJ_G0024805"	353	0.339943342776204
"MGP_C57BL6NJ_G0024806"	593	0.317032040472175
"MGP_C57BL6NJ_G0024807"	2484	0.314009661835749
"MGP_C57BL6NJ_G0024808"	273	0.344322344322344
"MGP_C57BL6NJ_G0024809"	2567	0.381768601480327
"MGP_C57BL6NJ_G0024810"	2209	0.45767315527388
"MGP_C57BL6NJ_G0024811"	8702	0.426798437140887
"MGP_C57BL6NJ_G0024812"	14274	0.477581616925879
"MGP_C57BL6NJ_G0024813"	8860	0.408803611738149
"MGP_C57BL6NJ_G0024814"	7321	0.485179620270455
"MGP_C57BL6NJ_G0024815"	4849	0.453908022272634
"MGP_C57BL6NJ_G0024816"	2736	0.417763157894737
"MGP_C57BL6NJ_G0024817"	2801	0.420921099607283
"MGP_C57BL6NJ_G0024818"	5726	0.418616835487251
"MGP_C57BL6NJ_G0024819"	3928	0.457230142566191
"MGP_C57BL6NJ_G0024820"	8737	0.421426118805082
"MGP_C57BL6NJ_G0024821"	2878	0.398540653231411
"MGP_C57BL6NJ_G0024822"	1530	0.47843137254902
"MGP_C57BL6NJ_G0024823"	2492	0.445425361155698
"MGP_C57BL6NJ_G0024824"	2890	0.345328719723183
"MGP_C57BL6NJ_G0024825"	3219	0.479962721342032
"MGP_C57BL6NJ_G0024826"	2064	0.411337209302326
"MGP_C57BL6NJ_G0024827"	1561	0.461242793081358
"MGP_C57BL6NJ_G0024828"	8808	0.463442325158946
"MGP_C57BL6NJ_G0024829"	880	0.517045454545455
"MGP_C57BL6NJ_G0024830"	3336	0.412470023980815
"MGP_C57BL6NJ_G0024831"	21756	0.366933259790403
"MGP_C57BL6NJ_G0024832"	10312	0.467028704422033
"MGP_C57BL6NJ_G0024833"	3404	0.480611045828437
"MGP_C57BL6NJ_G0024834"	1342	0.497019374068554
"MGP_C57BL6NJ_G0024835"	1044	0.46264367816092
"MGP_C57BL6NJ_G0024836"	2224	0.424460431654676
"MGP_C57BL6NJ_G0024837"	618	0.532362459546926
"MGP_C57BL6NJ_G0024838"	1451	0.465885596140593
"MGP_C57BL6NJ_G0024839"	1463	0.488721804511278
"MGP_C57BL6NJ_G0024840"	4810	0.439293139293139
"MGP_C57BL6NJ_G0024841"	1930	0.498445595854922
"MGP_C57BL6NJ_G0024842"	490	0.446938775510204
"MGP_C57BL6NJ_G0024843"	1990	0.462311557788945
"MGP_C57BL6NJ_G0024844"	3806	0.491854965843405
"MGP_C57BL6NJ_G0024845"	2013	0.422255340288127
"MGP_C57BL6NJ_G0024846"	1880	0.488297872340426
"MGP_C57BL6NJ_G0024847"	1286	0.468895800933126
"MGP_C57BL6NJ_G0024848"	2713	0.57648359749355
"MGP_C57BL6NJ_G0024849"	4553	0.471776850428289
"MGP_C57BL6NJ_G0024850"	4587	0.427512535426204
"MGP_C57BL6NJ_G0024851"	6112	0.488710732984293
"MGP_C57BL6NJ_G0024852"	2605	0.479462571976967
"MGP_C57BL6NJ_G0024853"	5181	0.504342790966995
"MGP_C57BL6NJ_G0024854"	2223	0.524066576698156
"MGP_C57BL6NJ_G0024855"	919	0.492927094668118
"MGP_C57BL6NJ_G0024856"	2962	0.533423362592843
"MGP_C57BL6NJ_G0024857"	6006	0.479353979353979
"MGP_C57BL6NJ_G0024858"	3233	0.406742963192082
"MGP_C57BL6NJ_G0024859"	7718	0.474086550919927
"MGP_C57BL6NJ_G0024860"	4797	0.492182614133834
"MGP_C57BL6NJ_G0024861"	1472	0.441576086956522
"MGP_C57BL6NJ_G0024862"	1352	0.469674556213018
"MGP_C57BL6NJ_G0024863"	6520	0.442177914110429
"MGP_C57BL6NJ_G0024864"	10480	0.518034351145038
"MGP_C57BL6NJ_G0024865"	2485	0.479275653923541
"MGP_C57BL6NJ_G0024866"	2563	0.460788138899727
"MGP_C57BL6NJ_G0024867"	4666	0.491427346763823
"MGP_C57BL6NJ_G0024868"	5226	0.407194795254497
"MGP_C57BL6NJ_G0024869"	2931	0.566018423746162
"MGP_C57BL6NJ_G0024870"	2645	0.409829867674858
"MGP_C57BL6NJ_G0024871"	2646	0.412698412698413
"MGP_C57BL6NJ_G0024872"	2927	0.392893747864708
"MGP_C57BL6NJ_G0024873"	3121	0.392822813200897
"MGP_C57BL6NJ_G0024874"	1984	0.508568548387097
"MGP_C57BL6NJ_G0024875"	3736	0.454229122055675
"MGP_C57BL6NJ_G0024876"	5338	0.466092169351817
"MGP_C57BL6NJ_G0024877"	870	0.590804597701149
"MGP_C57BL6NJ_G0024878"	9533	0.569705234448757
"MGP_C57BL6NJ_G0024879"	6070	0.536902800658979
"MGP_C57BL6NJ_G0024880"	1384	0.523843930635838
"MGP_C57BL6NJ_G0024881"	1504	0.565159574468085
"MGP_C57BL6NJ_G0024882"	5266	0.579187238890999
"MGP_C57BL6NJ_G0024883"	2975	0.583865546218487
"MGP_C57BL6NJ_G0024884"	7465	0.524983255190891
"MGP_C57BL6NJ_G0024885"	3342	0.56852184320766
"MGP_C57BL6NJ_G0024886"	1750	0.620571428571429
"MGP_C57BL6NJ_G0024887"	5481	0.549717204889619
"MGP_C57BL6NJ_G0024888"	4867	0.541812204643518
"MGP_C57BL6NJ_G0024889"	5101	0.559694177612233
"MGP_C57BL6NJ_G0024890"	12324	0.442145407335281
"MGP_C57BL6NJ_G0024891"	4520	0.495132743362832
"MGP_C57BL6NJ_G0024892"	3990	0.565413533834586
"MGP_C57BL6NJ_G0024893"	3234	0.552257266542981
"MGP_C57BL6NJ_G0024894"	10502	0.406113121310227
"MGP_C57BL6NJ_G0024895"	692	0.615606936416185
"MGP_C57BL6NJ_G0024896"	2645	0.549338374291115
"MGP_C57BL6NJ_G0024897"	4030	0.459057071960298
"MGP_C57BL6NJ_G0024898"	2531	0.531410509679968
"MGP_C57BL6NJ_G0024899"	4560	0.549780701754386
"MGP_C57BL6NJ_G0024900"	4536	0.546516754850088
"MGP_C57BL6NJ_G0024901"	2143	0.489967335510966
"MGP_C57BL6NJ_G0024902"	962	0.532224532224532
"MGP_C57BL6NJ_G0024903"	4660	0.448497854077253
"MGP_C57BL6NJ_G0024904"	4388	0.480628988149499
"MGP_C57BL6NJ_G0024905"	258	0.461240310077519
"MGP_C57BL6NJ_G0024906"	796	0.409547738693467
"MGP_C57BL6NJ_G0024907"	1070	0.431775700934579
"MGP_C57BL6NJ_G0024908"	821	0.411693057247259
"MGP_C57BL6NJ_G0024909"	2799	0.579135405501965
"MGP_C57BL6NJ_G0024910"	5139	0.448141661801907
"MGP_C57BL6NJ_G0024911"	14615	0.481081081081081
"MGP_C57BL6NJ_G0024912"	2559	0.398983978116452
"MGP_C57BL6NJ_G0024913"	7109	0.482486988324659
"MGP_C57BL6NJ_G0024914"	6775	0.45239852398524
"MGP_C57BL6NJ_G0024915"	13233	0.411244615733394
"MGP_C57BL6NJ_G0024916"	2901	0.470182695622199
"MGP_C57BL6NJ_G0024917"	2632	0.470744680851064
"MGP_C57BL6NJ_G0024918"	6440	0.451708074534162
"MGP_C57BL6NJ_G0024919"	8457	0.474754641125695
"MGP_C57BL6NJ_G0024920"	7782	0.512336160370085
"MGP_C57BL6NJ_G0024921"	5073	0.447072738024837
"MGP_C57BL6NJ_G0024922"	11191	0.497900098293271
"MGP_C57BL6NJ_G0024923"	3591	0.482873851294904
"MGP_C57BL6NJ_G0024924"	3084	0.479896238651102
"MGP_C57BL6NJ_G0024925"	1059	0.529745042492918
"MGP_C57BL6NJ_G0024926"	1669	0.632115038945476
"MGP_C57BL6NJ_G0024927"	1751	0.443746430611079
"MGP_C57BL6NJ_G0024928"	6405	0.456206088992974
"MGP_C57BL6NJ_G0024929"	9497	0.458987048541645
"MGP_C57BL6NJ_G0024930"	2646	0.41761148904006
"MGP_C57BL6NJ_G0024931"	2758	0.451776649746193
"MGP_C57BL6NJ_G0024932"	5761	0.487068217323381
"MGP_C57BL6NJ_G0024933"	2007	0.55107125062282
"MGP_C57BL6NJ_G0024934"	1661	0.545454545454545
"MGP_C57BL6NJ_G0024935"	1164	0.551546391752577
"MGP_C57BL6NJ_G0024936"	1757	0.566306203756403
"MGP_C57BL6NJ_G0024937"	3085	0.524149108589951
"MGP_C57BL6NJ_G0024938"	2086	0.514860977948226
"MGP_C57BL6NJ_G0024939"	5497	0.473894851737311
"MGP_C57BL6NJ_G0024940"	3979	0.433526011560694
"MGP_C57BL6NJ_G0024941"	1059	0.463644948064212
"MGP_C57BL6NJ_G0024942"	3125	0.39552
"MGP_C57BL6NJ_G0024943"	3516	0.422070534698521
"MGP_C57BL6NJ_G0024944"	8094	0.444403261675315
"MGP_C57BL6NJ_G0024945"	2493	0.521058965102286
"MGP_C57BL6NJ_G0024946"	9813	0.437175175787221
"MGP_C57BL6NJ_G0024947"	7339	0.429213789344597
"MGP_C57BL6NJ_G0024948"	1162	0.509466437177281
"MGP_C57BL6NJ_G0024949"	1562	0.428937259923175
"MGP_C57BL6NJ_G0024950"	363	0.512396694214876
"MGP_C57BL6NJ_G0024951"	27000	0.42162962962963
"MGP_C57BL6NJ_G0024952"	2440	0.43155737704918
"MGP_C57BL6NJ_G0024953"	10679	0.396853637981084
"MGP_C57BL6NJ_G0024954"	1227	0.444172779136104
"MGP_C57BL6NJ_G0024955"	2291	0.453077258838935
"MGP_C57BL6NJ_G0024956"	1273	0.441476826394344
"MGP_C57BL6NJ_G0024957"	3863	0.49935283458452
"MGP_C57BL6NJ_G0024958"	3214	0.516179215930305
"MGP_C57BL6NJ_G0024959"	8067	0.468327755051444
"MGP_C57BL6NJ_G0024960"	3738	0.463616907437132
"MGP_C57BL6NJ_G0024961"	3741	0.475006682705159
"MGP_C57BL6NJ_G0024962"	4971	0.456447394890364
"MGP_C57BL6NJ_G0024963"	2455	0.473727087576375
"MGP_C57BL6NJ_G0024964"	4431	0.464906341683593
"MGP_C57BL6NJ_G0024965"	5408	0.539386094674556
"MGP_C57BL6NJ_G0024966"	483	0.633540372670807
"MGP_C57BL6NJ_G0024967"	2669	0.467965530161109
"MGP_C57BL6NJ_G0024968"	2618	0.584033613445378
"MGP_C57BL6NJ_G0024969"	2897	0.525025888850535
"MGP_C57BL6NJ_G0024970"	2600	0.477307692307692
"MGP_C57BL6NJ_G0024971"	9766	0.507577309031333
"MGP_C57BL6NJ_G0024972"	1515	0.528712871287129
"MGP_C57BL6NJ_G0024973"	3798	0.502106371774618
"MGP_C57BL6NJ_G0024974"	775	0.472258064516129
"MGP_C57BL6NJ_G0024975"	1047	0.498567335243553
"MGP_C57BL6NJ_G0024976"	2471	0.51355726426548
"MGP_C57BL6NJ_G0024977"	4564	0.561130587204207
"MGP_C57BL6NJ_G0024978"	6196	0.550193673337637
"MGP_C57BL6NJ_G0024979"	4729	0.571791076337492
"MGP_C57BL6NJ_G0024980"	2037	0.543446244477172
"MGP_C57BL6NJ_G0024981"	3141	0.643107290671761
"MGP_C57BL6NJ_G0024982"	1894	0.403907074973601
"MGP_C57BL6NJ_G0024983"	4822	0.484653670676068
"MGP_C57BL6NJ_G0024984"	4050	0.479012345679012
"MGP_C57BL6NJ_G0024985"	5313	0.403162055335968
"MGP_C57BL6NJ_G0024986"	1252	0.646166134185304
"MGP_C57BL6NJ_G0024987"	2097	0.549356223175966
"MGP_C57BL6NJ_G0024988"	8217	0.526469514421322
"MGP_C57BL6NJ_G0024989"	3870	0.50594315245478
"MGP_C57BL6NJ_G0024990"	3418	0.472205968402575
"MGP_C57BL6NJ_G0024991"	1004	0.460159362549801
"MGP_C57BL6NJ_G0024992"	3135	0.525677830940989
"MGP_C57BL6NJ_G0024993"	1395	0.498924731182796
"MGP_C57BL6NJ_G0024994"	9672	0.507444168734491
"MGP_C57BL6NJ_G0024995"	1156	0.681660899653979
"MGP_C57BL6NJ_G0024996"	3995	0.470588235294118
"MGP_C57BL6NJ_G0024997"	3336	0.548860911270983
"MGP_C57BL6NJ_G0024998"	9979	0.481711594348131
"MGP_C57BL6NJ_G0024999"	3143	0.491886732421254
"MGP_C57BL6NJ_G0025000"	693	0.554112554112554
"MGP_C57BL6NJ_G0025001"	5012	0.499201915403033
"MGP_C57BL6NJ_G0025002"	1377	0.594045025417574
"MGP_C57BL6NJ_G0025003"	3075	0.51609756097561
"MGP_C57BL6NJ_G0025004"	2185	0.540961098398169
"MGP_C57BL6NJ_G0025005"	1251	0.451638689048761
"MGP_C57BL6NJ_G0025006"	6079	0.51801283105774
"MGP_C57BL6NJ_G0025007"	2989	0.622281699565072
"MGP_C57BL6NJ_G0025008"	3910	0.566496163682864
"MGP_C57BL6NJ_G0025009"	7128	0.516273849607183
"MGP_C57BL6NJ_G0025010"	5430	0.515101289134438
"MGP_C57BL6NJ_G0025011"	6886	0.53717688062736
"MGP_C57BL6NJ_G0025012"	2871	0.501915708812261
"MGP_C57BL6NJ_G0025013"	8403	0.516244198500535
